Região;Sigla UF;UF;Código IBGE Município;Município;Tipo Crime;Mês;Mês/Ano;PC-Qtde Ocorrências
CENTRO-OESTE;DF;Distrito Federal;530010801;Brasília;Homicídio doloso;9;set/06;4
CENTRO-OESTE;DF;Distrito Federal;530010801;Brasília;Homicídio doloso;10;out/06;1
CENTRO-OESTE;DF;Distrito Federal;530010801;Brasília;Homicídio doloso;11;nov/06;5
CENTRO-OESTE;DF;Distrito Federal;530010801;Brasília;Homicídio doloso;12;dez/06;3
CENTRO-OESTE;DF;Distrito Federal;530010801;Brasília;Lesão corporal seguida de morte;5;mai/06;1
CENTRO-OESTE;DF;Distrito Federal;530010801;Brasília;Roubo de veículo;1;jan/06;15
CENTRO-OESTE;DF;Distrito Federal;530010801;Brasília;Roubo de veículo;2;fev/06;18
CENTRO-OESTE;DF;Distrito Federal;530010801;Brasília;Roubo de veículo;3;mar/06;16
CENTRO-OESTE;DF;Distrito Federal;530010801;Brasília;Roubo de veículo;4;abr/06;15
CENTRO-OESTE;DF;Distrito Federal;530010801;Brasília;Roubo de veículo;5;mai/06;17
CENTRO-OESTE;DF;Distrito Federal;530010801;Brasília;Roubo de veículo;6;jun/06;11
CENTRO-OESTE;DF;Distrito Federal;530010801;Brasília;Roubo de veículo;7;jul/06;16
CENTRO-OESTE;DF;Distrito Federal;530010801;Brasília;Roubo de veículo;8;ago/06;9
CENTRO-OESTE;DF;Distrito Federal;530010801;Brasília;Roubo de veículo;9;set/06;10
CENTRO-OESTE;DF;Distrito Federal;530010801;Brasília;Roubo de veículo;10;out/06;14
CENTRO-OESTE;DF;Distrito Federal;530010801;Brasília;Roubo de veículo;11;nov/06;17
CENTRO-OESTE;DF;Distrito Federal;530010801;Brasília;Roubo de veículo;12;dez/06;20
CENTRO-OESTE;DF;Distrito Federal;530010801;Brasília;Roubo seguido de morte (latrocínio);4;abr/06;1
CENTRO-OESTE;DF;Distrito Federal;530010801;Brasília;Roubo seguido de morte (latrocínio);5;mai/06;1
CENTRO-OESTE;DF;Distrito Federal;530010801;Brasília;Roubo seguido de morte (latrocínio);8;ago/06;1
CENTRO-OESTE;DF;Distrito Federal;530010801;Brasília;Roubo seguido de morte (latrocínio);10;out/06;1
CENTRO-OESTE;DF;Distrito Federal;530010801;Brasília;Roubo seguido de morte (latrocínio);11;nov/06;1
CENTRO-OESTE;DF;Distrito Federal;530010801;Brasília;Roubo seguido de morte (latrocínio);12;dez/06;1
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Estupro;2;fev/06;1
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Estupro;3;mar/06;2
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Estupro;4;abr/06;2
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Estupro;6;jun/06;1
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Estupro;7;jul/06;2
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Estupro;8;ago/06;3
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Estupro;9;set/06;2
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Estupro;10;out/06;3
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Estupro;11;nov/06;3
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Estupro;12;dez/06;3
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Furto de veículo;1;jan/06;19
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Furto de veículo;2;fev/06;18
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Furto de veículo;3;mar/06;25
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Furto de veículo;4;abr/06;34
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Furto de veículo;5;mai/06;40
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Furto de veículo;6;jun/06;36
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Furto de veículo;7;jul/06;65
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Furto de veículo;8;ago/06;45
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Furto de veículo;9;set/06;35
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Furto de veículo;10;out/06;47
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Furto de veículo;11;nov/06;28
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Furto de veículo;12;dez/06;44
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Homicídio doloso;1;jan/06;4
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Homicídio doloso;2;fev/06;2
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Homicídio doloso;3;mar/06;1
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Homicídio doloso;4;abr/06;2
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Homicídio doloso;5;mai/06;1
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Homicídio doloso;6;jun/06;3
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Homicídio doloso;7;jul/06;3
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Homicídio doloso;8;ago/06;5
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Homicídio doloso;9;set/06;3
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Homicídio doloso;10;out/06;3
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Homicídio doloso;12;dez/06;2
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;1;jan/06;12
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;2;fev/06;11
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;3;mar/06;10
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;4;abr/06;9
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;5;mai/06;5
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;6;jun/06;5
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;7;jul/06;11
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;8;ago/06;10
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;9;set/06;7
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;10;out/06;4
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;11;nov/06;8
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;12;dez/06;8
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo seguido de morte (latrocínio);8;ago/06;1
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo seguido de morte (latrocínio);11;nov/06;1
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;1;jan/06;1
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;2;fev/06;1
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;3;mar/06;1
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;4;abr/06;2
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;5;mai/06;2
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;6;jun/06;3
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;7;jul/06;3
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;8;ago/06;6
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;9;set/06;2
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;10;out/06;3
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;11;nov/06;1
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;12;dez/06;4
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;1;jan/06;117
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;2;fev/06;92
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;3;mar/06;106
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;4;abr/06;94
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;5;mai/06;96
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;6;jun/06;80
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;7;jul/06;112
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;8;ago/06;92
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;9;set/06;95
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;10;out/06;131
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;11;nov/06;110
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;12;dez/06;125
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Homicídio doloso;1;jan/06;3
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Homicídio doloso;2;fev/06;3
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Homicídio doloso;3;mar/06;6
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Homicídio doloso;4;abr/06;3
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Homicídio doloso;5;mai/06;2
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Homicídio doloso;6;jun/06;1
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Homicídio doloso;7;jul/06;2
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Homicídio doloso;8;ago/06;3
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Homicídio doloso;9;set/06;2
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Homicídio doloso;11;nov/06;2
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Homicídio doloso;12;dez/06;2
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;1;jan/06;29
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;2;fev/06;22
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;3;mar/06;29
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;4;abr/06;24
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;5;mai/06;23
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;6;jun/06;22
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;7;jul/06;18
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;8;ago/06;18
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;9;set/06;26
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;10;out/06;31
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;11;nov/06;27
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;12;dez/06;32
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo seguido de morte (latrocínio);3;mar/06;1
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo seguido de morte (latrocínio);10;out/06;1
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo seguido de morte (latrocínio);11;nov/06;1
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo seguido de morte (latrocínio);12;dez/06;1
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Estupro;1;jan/06;3
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Estupro;3;mar/06;3
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Estupro;4;abr/06;2
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Estupro;5;mai/06;3
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Estupro;6;jun/06;2
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Estupro;8;ago/06;2
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Estupro;9;set/06;2
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Estupro;10;out/06;3
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Estupro;12;dez/06;3
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;1;jan/06;10
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;2;fev/06;10
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;3;mar/06;11
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;4;abr/06;8
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;5;mai/06;11
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;6;jun/06;8
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;7;jul/06;9
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;8;ago/06;10
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;9;set/06;11
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;10;out/06;6
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;11;nov/06;6
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;12;dez/06;10
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;1;jan/06;7
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;2;fev/06;4
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;3;mar/06;3
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;4;abr/06;4
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;5;mai/06;7
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;6;jun/06;6
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;7;jul/06;2
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;8;ago/06;9
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;9;set/06;6
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;10;out/06;6
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;11;nov/06;5
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;12;dez/06;6
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;1;jan/06;4
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;2;fev/06;2
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;3;mar/06;17
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;4;abr/06;9
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;5;mai/06;5
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;6;jun/06;3
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;7;jul/06;9
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;8;ago/06;6
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;9;set/06;2
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;10;out/06;10
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;11;nov/06;14
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;12;dez/06;10
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo seguido de morte (latrocínio);2;fev/06;1
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo seguido de morte (latrocínio);6;jun/06;1
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo seguido de morte (latrocínio);10;out/06;1
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;1;jan/06;5
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;2;fev/06;6
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;3;mar/06;5
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;4;abr/06;1
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;5;mai/06;3
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;6;jun/06;2
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;7;jul/06;3
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;8;ago/06;3
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;9;set/06;8
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;10;out/06;5
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;12;dez/06;2
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;1;jan/06;69
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;2;fev/06;50
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;3;mar/06;76
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;4;abr/06;75
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;5;mai/06;79
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;6;jun/06;65
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;7;jul/06;78
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;8;ago/06;86
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;9;set/06;56
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;10;out/06;82
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;11;nov/06;61
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;12;dez/06;56
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;1;jan/06;6
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;2;fev/06;6
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;3;mar/06;8
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;4;abr/06;15
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;5;mai/06;13
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;6;jun/06;5
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;7;jul/06;10
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;8;ago/06;8
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;9;set/06;6
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;10;out/06;10
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;11;nov/06;9
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;12;dez/06;12
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Lesão corporal seguida de morte;4;abr/06;1
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Lesão corporal seguida de morte;6;jun/06;1
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Lesão corporal seguida de morte;8;ago/06;1
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;1;jan/06;21
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;2;fev/06;15
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;3;mar/06;22
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;4;abr/06;24
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;5;mai/06;20
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;6;jun/06;12
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;7;jul/06;29
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;8;ago/06;19
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;9;set/06;21
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;10;out/06;29
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;11;nov/06;19
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;12;dez/06;20
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo seguido de morte (latrocínio);1;jan/06;1
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo seguido de morte (latrocínio);2;fev/06;1
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo seguido de morte (latrocínio);4;abr/06;1
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo seguido de morte (latrocínio);7;jul/06;5
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo seguido de morte (latrocínio);9;set/06;1
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo seguido de morte (latrocínio);12;dez/06;4
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;3;mar/06;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;4;abr/06;2
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;6;jun/06;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;9;set/06;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;10;out/06;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;12;dez/06;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;1;jan/06;38
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;2;fev/06;39
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;3;mar/06;24
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;4;abr/06;33
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;5;mai/06;21
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;6;jun/06;16
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;7;jul/06;35
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;8;ago/06;31
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;9;set/06;28
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;10;out/06;29
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;11;nov/06;27
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;12;dez/06;24
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Homicídio doloso;1;jan/06;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Homicídio doloso;5;mai/06;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Homicídio doloso;6;jun/06;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Homicídio doloso;8;ago/06;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Homicídio doloso;10;out/06;2
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Homicídio doloso;12;dez/06;3
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;1;jan/06;5
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;2;fev/06;4
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;3;mar/06;5
