Região;Sigla UF;UF;Código IBGE Município;Município;Tipo Crime;Mês;Mês/Ano;PC-Qtde Ocorrências
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Furto de veículo;1;jan/07;33
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Furto de veículo;2;fev/07;45
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Furto de veículo;3;mar/07;48
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Furto de veículo;4;abr/07;29
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Furto de veículo;5;mai/07;32
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Furto de veículo;6;jun/07;25
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Furto de veículo;7;jul/07;19
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Furto de veículo;8;ago/07;27
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Furto de veículo;9;set/07;21
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Furto de veículo;10;out/07;37
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Furto de veículo;11;nov/07;34
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Furto de veículo;12;dez/07;47
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Homicídio doloso;1;jan/07;3
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Homicídio doloso;2;fev/07;7
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Homicídio doloso;3;mar/07;3
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Homicídio doloso;4;abr/07;3
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Homicídio doloso;5;mai/07;4
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Homicídio doloso;6;jun/07;1
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Homicídio doloso;7;jul/07;4
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Homicídio doloso;8;ago/07;2
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Homicídio doloso;9;set/07;6
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Homicídio doloso;11;nov/07;1
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Homicídio doloso;12;dez/07;6
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;1;jan/07;12
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;2;fev/07;12
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;3;mar/07;9
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;4;abr/07;6
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;5;mai/07;9
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;6;jun/07;9
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;7;jul/07;8
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;8;ago/07;6
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;9;set/07;7
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;10;out/07;7
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;11;nov/07;8
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo de veículo;12;dez/07;4
CENTRO-OESTE;DF;Distrito Federal;530010802;Gama;Roubo seguido de morte (latrocínio);3;mar/07;1
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;1;jan/07;4
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;2;fev/07;4
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;3;mar/07;2
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;4;abr/07;1
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;5;mai/07;1
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;6;jun/07;3
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;7;jul/07;1
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;8;ago/07;1
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;9;set/07;2
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;10;out/07;4
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;11;nov/07;2
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Estupro;12;dez/07;1
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;1;jan/07;139
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;2;fev/07;92
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;3;mar/07;108
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;4;abr/07;110
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;5;mai/07;105
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;6;jun/07;91
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;7;jul/07;94
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;8;ago/07;98
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;9;set/07;79
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;10;out/07;97
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;11;nov/07;74
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Furto de veículo;12;dez/07;111
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Homicídio doloso;1;jan/07;3
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Homicídio doloso;2;fev/07;2
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Homicídio doloso;3;mar/07;1
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Homicídio doloso;4;abr/07;1
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Homicídio doloso;5;mai/07;5
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Homicídio doloso;7;jul/07;1
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Homicídio doloso;8;ago/07;4
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Homicídio doloso;9;set/07;1
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Homicídio doloso;10;out/07;4
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Homicídio doloso;11;nov/07;1
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Homicídio doloso;12;dez/07;4
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;1;jan/07;37
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;2;fev/07;29
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;3;mar/07;32
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;4;abr/07;31
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;5;mai/07;23
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;6;jun/07;16
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;7;jul/07;19
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;8;ago/07;30
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;9;set/07;20
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;10;out/07;27
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;11;nov/07;19
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo de veículo;12;dez/07;30
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo seguido de morte (latrocínio);1;jan/07;1
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo seguido de morte (latrocínio);2;fev/07;2
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo seguido de morte (latrocínio);10;out/07;1
CENTRO-OESTE;DF;Distrito Federal;530010803;Taguatinga;Roubo seguido de morte (latrocínio);12;dez/07;2
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Estupro;1;jan/07;3
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Estupro;2;fev/07;1
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Estupro;3;mar/07;3
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Estupro;4;abr/07;3
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Estupro;5;mai/07;1
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Estupro;6;jun/07;1
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Estupro;7;jul/07;4
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Estupro;8;ago/07;1
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Estupro;9;set/07;2
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Estupro;10;out/07;3
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Estupro;11;nov/07;1
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;1;jan/07;6
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;2;fev/07;4
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;3;mar/07;12
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;4;abr/07;10
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;5;mai/07;14
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;6;jun/07;11
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;7;jul/07;9
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;8;ago/07;8
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;9;set/07;8
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;10;out/07;12
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;11;nov/07;4
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Furto de veículo;12;dez/07;13
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;1;jan/07;6
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;2;fev/07;4
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;3;mar/07;2
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;4;abr/07;2
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;5;mai/07;6
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;6;jun/07;1
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;7;jul/07;2
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;8;ago/07;6
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;9;set/07;7
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;10;out/07;2
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;11;nov/07;2
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Homicídio doloso;12;dez/07;4
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Lesão corporal seguida de morte;2;fev/07;1
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Lesão corporal seguida de morte;7;jul/07;1
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;1;jan/07;7
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;2;fev/07;3
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;3;mar/07;6
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;4;abr/07;4
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;5;mai/07;8
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;6;jun/07;4
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;7;jul/07;10
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;8;ago/07;5
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;9;set/07;7
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;10;out/07;6
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;11;nov/07;4
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo de veículo;12;dez/07;5
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo seguido de morte (latrocínio);1;jan/07;2
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo seguido de morte (latrocínio);4;abr/07;1
CENTRO-OESTE;DF;Distrito Federal;530010806;Planaltina;Roubo seguido de morte (latrocínio);12;dez/07;1
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;1;jan/07;1
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;2;fev/07;1
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;3;mar/07;2
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;4;abr/07;4
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;5;mai/07;3
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;6;jun/07;3
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;7;jul/07;3
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;8;ago/07;7
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;9;set/07;3
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;10;out/07;1
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;11;nov/07;6
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Estupro;12;dez/07;3
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;1;jan/07;57
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;2;fev/07;84
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;3;mar/07;60
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;4;abr/07;43
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;5;mai/07;57
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;6;jun/07;56
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;7;jul/07;81
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;8;ago/07;68
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;9;set/07;72
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;10;out/07;67
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;11;nov/07;73
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Furto de veículo;12;dez/07;84
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;1;jan/07;11
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;2;fev/07;8
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;3;mar/07;6
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;4;abr/07;11
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;5;mai/07;12
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;6;jun/07;5
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;7;jul/07;8
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;8;ago/07;9
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;9;set/07;14
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;10;out/07;9
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;11;nov/07;6
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Homicídio doloso;12;dez/07;9
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Lesão corporal seguida de morte;7;jul/07;1
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;1;jan/07;32
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;2;fev/07;25
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;3;mar/07;22
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;4;abr/07;22
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;5;mai/07;25
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;6;jun/07;15
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;7;jul/07;27
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;8;ago/07;25
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;9;set/07;28
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;10;out/07;20
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;11;nov/07;17
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo de veículo;12;dez/07;11
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo seguido de morte (latrocínio);1;jan/07;2
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo seguido de morte (latrocínio);2;fev/07;2
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo seguido de morte (latrocínio);4;abr/07;2
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo seguido de morte (latrocínio);6;jun/07;2
CENTRO-OESTE;DF;Distrito Federal;530010809;Ceilândia;Roubo seguido de morte (latrocínio);12;dez/07;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;3;mar/07;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;4;abr/07;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;5;mai/07;3
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;6;jun/07;2
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Estupro;9;set/07;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;1;jan/07;27
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;2;fev/07;32
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;3;mar/07;30
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;4;abr/07;29
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;5;mai/07;19
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;6;jun/07;16
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;7;jul/07;28
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;8;ago/07;20
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;9;set/07;16
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;10;out/07;24
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;11;nov/07;19
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Furto de veículo;12;dez/07;23
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Homicídio doloso;3;mar/07;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Homicídio doloso;4;abr/07;2
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Homicídio doloso;5;mai/07;2
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Homicídio doloso;6;jun/07;3
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Homicídio doloso;11;nov/07;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Lesão corporal seguida de morte;12;dez/07;1
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;1;jan/07;7
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;2;fev/07;5
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;3;mar/07;7
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;4;abr/07;9
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;5;mai/07;5
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;6;jun/07;4
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;7;jul/07;4
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;8;ago/07;7
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;9;set/07;10
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;10;out/07;9
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;11;nov/07;9
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo de veículo;12;dez/07;8
CENTRO-OESTE;DF;Distrito Federal;530010810;Guará;Roubo seguido de morte (latrocínio);1;jan/07;1
